epoca,a,b,mse
28023,100.0000000000,1000.0000000000,0.0000000000
28024,100.0000000000,1000.0000000000,0.0000000000
28025,100.0000000000,1000.0000000000,0.0000000000
28026,100.0000000000,1000.0000000000,0.0000000000
28027,100.0000000000,1000.0000000000,0.0000000000
28028,100.0000000000,1000.0000000000,0.0000000000
28029,100.0000000000,1000.0000000000,0.0000000000
28030,100.0000000000,1000.0000000000,0.0000000000
28031,100.0000000000,1000.0000000000,0.0000000000
28032,100.0000000000,1000.0000000000,0.0000000000
28033,100.0000000000,1000.0000000000,0.0000000000
28034,100.0000000000,1000.0000000000,0.0000000000
28035,100.0000000000,1000.0000000000,0.0000000000
28036,100.0000000000,1000.0000000000,0.0000000000
28037,100.0000000000,1000.0000000000,0.0000000000
28038,100.0000000000,1000.0000000000,0.0000000000
28039,100.0000000000,1000.0000000000,0.0000000000
28040,100.0000000000,1000.0000000000,0.0000000000
28041,100.0000000000,1000.0000000000,0.0000000000
28042,100.0000000000,1000.0000000000,0.0000000000
28043,100.0000000000,1000.0000000000,0.0000000000
28044,100.0000000000,1000.0000000000,0.0000000000
28045,100.0000000000,1000.0000000000,0.0000000000
28046,100.0000000000,1000.0000000000,0.0000000000
28047,100.0000000000,1000.0000000000,0.0000000000
28048,100.0000000000,1000.0000000000,0.0000000000
28049,100.0000000000,1000.0000000000,0.0000000000
28050,100.0000000000,1000.0000000000,0.0000000000
28051,100.0000000000,1000.0000000000,0.0000000000
28052,100.0000000000,1000.0000000000,0.0000000000
28053,100.0000000000,1000.0000000000,0.0000000000
28054,100.0000000000,1000.0000000000,0.0000000000
28055,100.0000000000,1000.0000000000,0.0000000000
28056,100.0000000000,1000.0000000000,0.0000000000
28057,100.0000000000,1000.0000000000,0.0000000000
28058,100.0000000000,1000.0000000000,0.0000000000
28059,100.0000000000,1000.0000000000,0.0000000000
28060,100.0000000000,1000.0000000000,0.0000000000
28061,100.0000000000,1000.0000000000,0.0000000000
28062,100.0000000000,1000.0000000000,0.0000000000
28063,100.0000000000,1000.0000000000,0.0000000000
28064,100.0000000000,1000.0000000000,0.0000000000
28065,100.0000000000,1000.0000000000,0.0000000000
28066,100.0000000000,1000.0000000000,0.0000000000
28067,100.0000000000,1000.0000000000,0.0000000000
28068,100.0000000000,1000.0000000000,0.0000000000
28069,100.0000000000,1000.0000000000,0.0000000000
28070,100.0000000000,1000.0000000000,0.0000000000
28071,100.0000000000,1000.0000000000,0.0000000000
28072,100.0000000000,1000.0000000000,0.0000000000
28073,100.0000000000,1000.0000000000,0.0000000000
28074,100.0000000000,1000.0000000000,0.0000000000
28075,100.0000000000,1000.0000000000,0.0000000000
28076,100.0000000000,1000.0000000000,0.0000000000
28077,100.0000000000,1000.0000000000,0.0000000000
28078,100.0000000000,1000.0000000000,0.0000000000
28079,100.0000000000,1000.0000000000,0.0000000000
28080,100.0000000000,1000.0000000000,0.0000000000
28081,100.0000000000,1000.0000000000,0.0000000000
28082,100.0000000000,1000.0000000000,0.0000000000
28083,100.0000000000,1000.0000000000,0.0000000000
28084,100.0000000000,1000.0000000000,0.0000000000
28085,100.0000000000,1000.0000000000,0.0000000000
28086,100.0000000000,1000.0000000000,0.0000000000
28087,100.0000000000,1000.0000000000,0.0000000000
28088,100.0000000000,1000.0000000000,0.0000000000
28089,100.0000000000,1000.0000000000,0.0000000000
28090,100.0000000000,1000.0000000000,0.0000000000
28091,100.0000000000,1000.0000000000,0.0000000000
28092,100.0000000000,1000.0000000000,0.0000000000
28093,100.0000000000,1000.0000000000,0.0000000000
28094,100.0000000000,1000.0000000000,0.0000000000
28095,100.0000000000,1000.0000000000,0.0000000000
28096,100.0000000000,1000.0000000000,0.0000000000
28097,100.0000000000,1000.0000000000,0.0000000000
28098,100.0000000000,1000.0000000000,0.0000000000
28099,100.0000000000,1000.0000000000,0.0000000000
28100,100.0000000000,1000.0000000000,0.0000000000
28101,100.0000000000,1000.0000000000,0.0000000000
28102,100.0000000000,1000.0000000000,0.0000000000
28103,100.0000000000,1000.0000000000,0.0000000000
28104,100.0000000000,1000.0000000000,0.0000000000
28105,100.0000000000,1000.0000000000,0.0000000000
28106,100.0000000000,1000.0000000000,0.0000000000
28107,100.0000000000,1000.0000000000,0.0000000000
28108,100.0000000000,1000.0000000000,0.0000000000
28109,100.0000000000,1000.0000000000,0.0000000000
28110,100.0000000000,1000.0000000000,0.0000000000
28111,100.0000000000,1000.0000000000,0.0000000000
28112,100.0000000000,1000.0000000000,0.0000000000
28113,100.0000000000,1000.0000000000,0.0000000000
28114,100.0000000000,1000.0000000000,0.0000000000
28115,100.0000000000,1000.0000000000,0.0000000000
28116,100.0000000000,1000.0000000000,0.0000000000
28117,100.0000000000,1000.0000000000,0.0000000000
28118,100.0000000000,1000.0000000000,0.0000000000
28119,100.0000000000,1000.0000000000,0.0000000000
28120,100.0000000000,1000.0000000000,0.0000000000
28121,100.0000000000,1000.0000000000,0.0000000000
28122,100.0000000000,1000.0000000000,0.0000000000
28123,100.0000000000,1000.0000000000,0.0000000000
28124,100.0000000000,1000.0000000000,0.0000000000
28125,100.0000000000,1000.0000000000,0.0000000000
28126,100.0000000000,1000.0000000000,0.0000000000
28127,100.0000000000,1000.0000000000,0.0000000000
28128,100.0000000000,1000.0000000000,0.0000000000
28129,100.0000000000,1000.0000000000,0.0000000000
28130,100.0000000000,1000.0000000000,0.0000000000
28131,100.0000000000,1000.0000000000,0.0000000000
28132,100.0000000000,1000.0000000000,0.0000000000
28133,100.0000000000,1000.0000000000,0.0000000000
28134,100.0000000000,1000.0000000000,0.0000000000
28135,100.0000000000,1000.0000000000,0.0000000000
28136,100.0000000000,1000.0000000000,0.0000000000
28137,100.0000000000,1000.0000000000,0.0000000000
28138,100.0000000000,1000.0000000000,0.0000000000
28139,100.0000000000,1000.0000000000,0.0000000000
28140,100.0000000000,1000.0000000000,0.0000000000
28141,100.0000000000,1000.0000000000,0.0000000000
28142,100.0000000000,1000.0000000000,0.0000000000
28143,100.0000000000,1000.0000000000,0.0000000000
28144,100.0000000000,1000.0000000000,0.0000000000
28145,100.0000000000,1000.0000000000,0.0000000000
28146,100.0000000000,1000.0000000000,0.0000000000
28147,100.0000000000,1000.0000000000,0.0000000000
28148,100.0000000000,1000.0000000000,0.0000000000
28149,100.0000000000,1000.0000000000,0.0000000000
28150,100.0000000000,1000.0000000000,0.0000000000
28151,100.0000000000,1000.0000000000,0.0000000000
28152,100.0000000000,1000.0000000000,0.0000000000
28153,100.0000000000,1000.0000000000,0.0000000000
28154,100.0000000000,1000.0000000000,0.0000000000
28155,100.0000000000,1000.0000000000,0.0000000000
28156,100.0000000000,1000.0000000000,0.0000000000
28157,100.0000000000,1000.0000000000,0.0000000000
28158,100.0000000000,1000.0000000000,0.0000000000
28159,100.0000000000,1000.0000000000,0.0000000000
28160,100.0000000000,1000.0000000000,0.0000000000
28161,100.0000000000,1000.0000000000,0.0000000000
28162,100.0000000000,1000.0000000000,0.0000000000
28163,100.0000000000,1000.0000000000,0.0000000000
28164,100.0000000000,1000.0000000000,0.0000000000
28165,100.0000000000,1000.0000000000,0.0000000000
28166,100.0000000000,1000.0000000000,0.0000000000
28167,100.0000000000,1000.0000000000,0.0000000000
28168,100.0000000000,1000.0000000000,0.0000000000
28169,100.0000000000,1000.0000000000,0.0000000000
28170,100.0000000000,1000.0000000000,0.0000000000
28171,100.0000000000,1000.0000000000,0.0000000000
28172,100.0000000000,1000.0000000000,0.0000000000
28173,100.0000000000,1000.0000000000,0.0000000000
28174,100.0000000000,1000.0000000000,0.0000000000
28175,100.0000000000,1000.0000000000,0.0000000000
28176,100.0000000000,1000.0000000000,0.0000000000
28177,100.0000000000,1000.0000000000,0.0000000000
28178,100.0000000000,1000.0000000000,0.0000000000
28179,100.0000000000,1000.0000000000,0.0000000000
28180,100.0000000000,1000.0000000000,0.0000000000
28181,100.0000000000,1000.0000000000,0.0000000000
28182,100.0000000000,1000.0000000000,0.0000000000
28183,100.0000000000,1000.0000000000,0.0000000000
28184,100.0000000000,1000.0000000000,0.0000000000
28185,100.0000000000,1000.0000000000,0.0000000000
28186,100.0000000000,1000.0000000000,0.0000000000
28187,100.0000000000,1000.0000000000,0.0000000000
28188,100.0000000000,1000.0000000000,0.0000000000
28189,100.0000000000,1000.0000000000,0.0000000000
28190,100.0000000000,1000.0000000000,0.0000000000
28191,100.0000000000,1000.0000000000,0.0000000000
28192,100.0000000000,1000.0000000000,0.0000000000
28193,100.0000000000,1000.0000000000,0.0000000000
28194,100.0000000000,1000.0000000000,0.0000000000
28195,100.0000000000,1000.0000000000,0.0000000000
28196,100.0000000000,1000.0000000000,0.0000000000
28197,100.0000000000,1000.0000000000,0.0000000000
28198,100.0000000000,1000.0000000000,0.0000000000
28199,100.0000000000,1000.0000000000,0.0000000000
28200,100.0000000000,1000.0000000000,0.0000000000
28201,100.0000000000,1000.0000000000,0.0000000000
28202,100.0000000000,1000.0000000000,0.0000000000
28203,100.0000000000,1000.0000000000,0.0000000000
28204,100.0000000000,1000.0000000000,0.0000000000
28205,100.0000000000,1000.0000000000,0.0000000000
28206,100.0000000000,1000.0000000000,0.0000000000
28207,100.0000000000,1000.0000000000,0.0000000000
28208,100.0000000000,1000.0000000000,0.0000000000
28209,100.0000000000,1000.0000000000,0.0000000000
28210,100.0000000000,1000.0000000000,0.0000000000
28211,100.0000000000,1000.0000000000,0.0000000000
28212,100.0000000000,1000.0000000000,0.0000000000
28213,100.0000000000,1000.0000000000,0.0000000000
28214,100.0000000000,1000.0000000000,0.0000000000
28215,100.0000000000,1000.0000000000,0.0000000000
28216,100.0000000000,1000.0000000000,0.0000000000
28217,100.0000000000,1000.0000000000,0.0000000000
28218,100.0000000000,1000.0000000000,0.0000000000
28219,100.0000000000,1000.0000000000,0.0000000000
28220,100.0000000000,1000.0000000000,0.0000000000
28221,100.0000000000,1000.0000000000,0.0000000000
28222,100.0000000000,1000.0000000000,0.0000000000
28223,100.0000000000,1000.0000000000,0.0000000000
28224,100.0000000000,1000.0000000000,0.0000000000
28225,100.0000000000,1000.0000000000,0.0000000000
28226,100.0000000000,1000.0000000000,0.0000000000
28227,100.0000000000,1000.0000000000,0.0000000000
28228,100.0000000000,1000.0000000000,0.0000000000
28229,100.0000000000,1000.0000000000,0.0000000000
28230,100.0000000000,1000.0000000000,0.0000000000
28231,100.0000000000,1000.0000000000,0.0000000000
28232,100.0000000000,1000.0000000000,0.0000000000
28233,100.0000000000,1000.0000000000,0.0000000000
28234,100.0000000000,1000.0000000000,0.0000000000
28235,100.0000000000,1000.0000000000,0.0000000000
28236,100.0000000000,1000.0000000000,0.0000000000
28237,100.0000000000,1000.0000000000,0.0000000000
28238,100.0000000000,1000.0000000000,0.0000000000
28239,100.0000000000,1000.0000000000,0.0000000000
28240,100.0000000000,1000.0000000000,0.0000000000
28241,100.0000000000,1000.0000000000,0.0000000000
28242,100.0000000000,1000.0000000000,0.0000000000
28243,100.0000000000,1000.0000000000,0.0000000000
28244,100.0000000000,1000.0000000000,0.0000000000
28245,100.0000000000,1000.0000000000,0.0000000000
28246,100.0000000000,1000.0000000000,0.0000000000
28247,100.0000000000,1000.0000000000,0.0000000000
28248,100.0000000000,1000.0000000000,0.0000000000
28249,100.0000000000,1000.0000000000,0.0000000000
28250,100.0000000000,1000.0000000000,0.0000000000
28251,100.0000000000,1000.0000000000,0.0000000000
28252,100.0000000000,1000.0000000000,0.0000000000
28253,100.0000000000,1000.0000000000,0.0000000000
28254,100.0000000000,1000.0000000000,0.0000000000
28255,100.0000000000,1000.0000000000,0.0000000000
28256,100.0000000000,1000.0000000000,0.0000000000
28257,100.0000000000,1000.0000000000,0.0000000000
28258,100.0000000000,1000.0000000000,0.0000000000
28259,100.0000000000,1000.0000000000,0.0000000000
28260,100.0000000000,1000.0000000000,0.0000000000
28261,100.0000000000,1000.0000000000,0.0000000000
28262,100.0000000000,1000.0000000000,0.0000000000
28263,100.0000000000,1000.0000000000,0.0000000000
28264,100.0000000000,1000.0000000000,0.0000000000
28265,100.0000000000,1000.0000000000,0.0000000000
28266,100.0000000000,1000.0000000000,0.0000000000
28267,100.0000000000,1000.0000000000,0.0000000000
28268,100.0000000000,1000.0000000000,0.0000000000
28269,100.0000000000,1000.0000000000,0.0000000000
28270,100.0000000000,1000.0000000000,0.0000000000
28271,100.0000000000,1000.0000000000,0.0000000000
28272,100.0000000000,1000.0000000000,0.0000000000
28273,100.0000000000,1000.0000000000,0.0000000000
28274,100.0000000000,1000.0000000000,0.0000000000
28275,100.0000000000,1000.0000000000,0.0000000000
28276,100.0000000000,1000.0000000000,0.0000000000
28277,100.0000000000,1000.0000000000,0.0000000000
28278,100.0000000000,1000.0000000000,0.0000000000
28279,100.0000000000,1000.0000000000,0.0000000000
28280,100.0000000000,1000.0000000000,0.0000000000
28281,100.0000000000,1000.0000000000,0.0000000000
28282,100.0000000000,1000.0000000000,0.0000000000
28283,100.0000000000,1000.0000000000,0.0000000000
28284,100.0000000000,1000.0000000000,0.0000000000
28285,100.0000000000,1000.0000000000,0.0000000000
28286,100.0000000000,1000.0000000000,0.0000000000
28287,100.0000000000,1000.0000000000,0.0000000000
28288,100.0000000000,1000.0000000000,0.0000000000
28289,100.0000000000,1000.0000000000,0.0000000000
28290,100.0000000000,1000.0000000000,0.0000000000
28291,100.0000000000,1000.0000000000,0.0000000000
28292,100.0000000000,1000.0000000000,0.0000000000
28293,100.0000000000,1000.0000000000,0.0000000000
28294,100.0000000000,1000.0000000000,0.0000000000
28295,100.0000000000,1000.0000000000,0.0000000000
28296,100.0000000000,1000.0000000000,0.0000000000
28297,100.0000000000,1000.0000000000,0.0000000000
28298,100.0000000000,1000.0000000000,0.0000000000
28299,100.0000000000,1000.0000000000,0.0000000000
28300,100.0000000000,1000.0000000000,0.0000000000
28301,100.0000000000,1000.0000000000,0.0000000000
28302,100.0000000000,1000.0000000000,0.0000000000
28303,100.0000000000,1000.0000000000,0.0000000000
28304,100.0000000000,1000.0000000000,0.0000000000
28305,100.0000000000,1000.0000000000,0.0000000000
28306,100.0000000000,1000.0000000000,0.0000000000
28307,100.0000000000,1000.0000000000,0.0000000000
28308,100.0000000000,1000.0000000000,0.0000000000
28309,100.0000000000,1000.0000000000,0.0000000000
28310,100.0000000000,1000.0000000000,0.0000000000
28311,100.0000000000,1000.0000000000,0.0000000000
28312,100.0000000000,1000.0000000000,0.0000000000
28313,100.0000000000,1000.0000000000,0.0000000000
28314,100.0000000000,1000.0000000000,0.0000000000
28315,100.0000000000,1000.0000000000,0.0000000000
28316,100.0000000000,1000.0000000000,0.0000000000
28317,100.0000000000,1000.0000000000,0.0000000000
28318,100.0000000000,1000.0000000000,0.0000000000
28319,100.0000000000,1000.0000000000,0.0000000000
28320,100.0000000000,1000.0000000000,0.0000000000
28321,100.0000000000,1000.0000000000,0.0000000000
28322,100.0000000000,1000.0000000000,0.0000000000
28323,100.0000000000,1000.0000000000,0.0000000000
28324,100.0000000000,1000.0000000000,0.0000000000
28325,100.0000000000,1000.0000000000,0.0000000000
28326,100.0000000000,1000.0000000000,0.0000000000
28327,100.0000000000,1000.0000000000,0.0000000000
28328,100.0000000000,1000.0000000000,0.0000000000
28329,100.0000000000,1000.0000000000,0.0000000000
28330,100.0000000000,1000.0000000000,0.0000000000
28331,100.0000000000,1000.0000000000,0.0000000000
28332,100.0000000000,1000.0000000000,0.0000000000
28333,100.0000000000,1000.0000000000,0.0000000000
28334,100.0000000000,1000.0000000000,0.0000000000
28335,100.0000000000,1000.0000000000,0.0000000000
28336,100.0000000000,1000.0000000000,0.0000000000
28337,100.0000000000,1000.0000000000,0.0000000000
28338,100.0000000000,1000.0000000000,0.0000000000
28339,100.0000000000,1000.0000000000,0.0000000000
28340,100.0000000000,1000.0000000000,0.0000000000
28341,100.0000000000,1000.0000000000,0.0000000000
28342,100.0000000000,1000.0000000000,0.0000000000
28343,100.0000000000,1000.0000000000,0.0000000000
28344,100.0000000000,1000.0000000000,0.0000000000
28345,100.0000000000,1000.0000000000,0.0000000000
28346,100.0000000000,1000.0000000000,0.0000000000
28347,100.0000000000,1000.0000000000,0.0000000000
28348,100.0000000000,1000.0000000000,0.0000000000
28349,100.0000000000,1000.0000000000,0.0000000000
28350,100.0000000000,1000.0000000000,0.0000000000
28351,100.0000000000,1000.0000000000,0.0000000000
28352,100.0000000000,1000.0000000000,0.0000000000
28353,100.0000000000,1000.0000000000,0.0000000000
28354,100.0000000000,1000.0000000000,0.0000000000
28355,100.0000000000,1000.0000000000,0.0000000000
28356,100.0000000000,1000.0000000000,0.0000000000
28357,100.0000000000,1000.0000000000,0.0000000000
28358,100.0000000000,1000.0000000000,0.0000000000
28359,100.0000000000,1000.0000000000,0.0000000000
28360,100.0000000000,1000.0000000000,0.0000000000
28361,100.0000000000,1000.0000000000,0.0000000000
28362,100.0000000000,1000.0000000000,0.0000000000
28363,100.0000000000,1000.0000000000,0.0000000000
28364,100.0000000000,1000.0000000000,0.0000000000
28365,100.0000000000,1000.0000000000,0.0000000000
28366,100.0000000000,1000.0000000000,0.0000000000
28367,100.0000000000,1000.0000000000,0.0000000000
28368,100.0000000000,1000.0000000000,0.0000000000
28369,100.0000000000,1000.0000000000,0.0000000000
28370,100.0000000000,1000.0000000000,0.0000000000
28371,100.0000000000,1000.0000000000,0.0000000000
28372,100.0000000000,1000.0000000000,0.0000000000
28373,100.0000000000,1000.0000000000,0.0000000000
28374,100.0000000000,1000.0000000000,0.0000000000
28375,100.0000000000,1000.0000000000,0.0000000000
28376,100.0000000000,1000.0000000000,0.0000000000
28377,100.0000000000,1000.0000000000,0.0000000000
28378,100.0000000000,1000.0000000000,0.0000000000
28379,100.0000000000,1000.0000000000,0.0000000000
28380,100.0000000000,1000.0000000000,0.0000000000
28381,100.0000000000,1000.0000000000,0.0000000000
28382,100.0000000000,1000.0000000000,0.0000000000
28383,100.0000000000,1000.0000000000,0.0000000000
28384,100.0000000000,1000.0000000000,0.0000000000
28385,100.0000000000,1000.0000000000,0.0000000000
28386,100.0000000000,1000.0000000000,0.0000000000
28387,100.0000000000,1000.0000000000,0.0000000000
28388,100.0000000000,1000.0000000000,0.0000000000
28389,100.0000000000,1000.0000000000,0.0000000000
28390,100.0000000000,1000.0000000000,0.0000000000
28391,100.0000000000,1000.0000000000,0.0000000000
28392,100.0000000000,1000.0000000000,0.0000000000
28393,100.0000000000,1000.0000000000,0.0000000000
28394,100.0000000000,1000.0000000000,0.0000000000
28395,100.0000000000,1000.0000000000,0.0000000000
28396,100.0000000000,1000.0000000000,0.0000000000
28397,100.0000000000,1000.0000000000,0.0000000000
28398,100.0000000000,1000.0000000000,0.0000000000
28399,100.0000000000,1000.0000000000,0.0000000000
28400,100.0000000000,1000.0000000000,0.0000000000
28401,100.0000000000,1000.0000000000,0.0000000000
28402,100.0000000000,1000.0000000000,0.0000000000
28403,100.0000000000,1000.0000000000,0.0000000000
28404,100.0000000000,1000.0000000000,0.0000000000
28405,100.0000000000,1000.0000000000,0.0000000000
28406,100.0000000000,1000.0000000000,0.0000000000
28407,100.0000000000,1000.0000000000,0.0000000000
28408,100.0000000000,1000.0000000000,0.0000000000
28409,100.0000000000,1000.0000000000,0.0000000000
28410,100.0000000000,1000.0000000000,0.0000000000
28411,100.0000000000,1000.0000000000,0.0000000000
28412,100.0000000000,1000.0000000000,0.0000000000
28413,100.0000000000,1000.0000000000,0.0000000000
28414,100.0000000000,1000.0000000000,0.0000000000
28415,100.0000000000,1000.0000000000,0.0000000000
28416,100.0000000000,1000.0000000000,0.0000000000
28417,100.0000000000,1000.0000000000,0.0000000000
28418,100.0000000000,1000.0000000000,0.0000000000
28419,100.0000000000,1000.0000000000,0.0000000000
28420,100.0000000000,1000.0000000000,0.0000000000
28421,100.0000000000,1000.0000000000,0.0000000000
28422,100.0000000000,1000.0000000000,0.0000000000
28423,100.0000000000,1000.0000000000,0.0000000000
28424,100.0000000000,1000.0000000000,0.0000000000
28425,100.0000000000,1000.0000000000,0.0000000000
28426,100.0000000000,1000.0000000000,0.0000000000
28427,100.0000000000,1000.0000000000,0.0000000000
28428,100.0000000000,1000.0000000000,0.0000000000
28429,100.0000000000,1000.0000000000,0.0000000000
28430,100.0000000000,1000.0000000000,0.0000000000
28431,100.0000000000,1000.0000000000,0.0000000000
28432,100.0000000000,1000.0000000000,0.0000000000
28433,100.0000000000,1000.0000000000,0.0000000000
28434,100.0000000000,1000.0000000000,0.0000000000
28435,100.0000000000,1000.0000000000,0.0000000000
28436,100.0000000000,1000.0000000000,0.0000000000
28437,100.0000000000,1000.0000000000,0.0000000000
28438,100.0000000000,1000.0000000000,0.0000000000
28439,100.0000000000,1000.0000000000,0.0000000000
28440,100.0000000000,1000.0000000000,0.0000000000
28441,100.0000000000,1000.0000000000,0.0000000000
28442,100.0000000000,1000.0000000000,0.0000000000
28443,100.0000000000,1000.0000000000,0.0000000000
28444,100.0000000000,1000.0000000000,0.0000000000
28445,100.0000000000,1000.0000000000,0.0000000000
28446,100.0000000000,1000.0000000000,0.0000000000
28447,100.0000000000,1000.0000000000,0.0000000000
28448,100.0000000000,1000.0000000000,0.0000000000
28449,100.0000000000,1000.0000000000,0.0000000000
28450,100.0000000000,1000.0000000000,0.0000000000
28451,100.0000000000,1000.0000000000,0.0000000000
28452,100.0000000000,1000.0000000000,0.0000000000
28453,100.0000000000,1000.0000000000,0.0000000000
28454,100.0000000000,1000.0000000000,0.0000000000
28455,100.0000000000,1000.0000000000,0.0000000000
28456,100.0000000000,1000.0000000000,0.0000000000
28457,100.0000000000,1000.0000000000,0.0000000000
28458,100.0000000000,1000.0000000000,0.0000000000
28459,100.0000000000,1000.0000000000,0.0000000000
28460,100.0000000000,1000.0000000000,0.0000000000
28461,100.0000000000,1000.0000000000,0.0000000000
28462,100.0000000000,1000.0000000000,0.0000000000
28463,100.0000000000,1000.0000000000,0.0000000000
28464,100.0000000000,1000.0000000000,0.0000000000
28465,100.0000000000,1000.0000000000,0.0000000000
28466,100.0000000000,1000.0000000000,0.0000000000
28467,100.0000000000,1000.0000000000,0.0000000000
28468,100.0000000000,1000.0000000000,0.0000000000
28469,100.0000000000,1000.0000000000,0.0000000000
28470,100.0000000000,1000.0000000000,0.0000000000
28471,100.0000000000,1000.0000000000,0.0000000000
28472,100.0000000000,1000.0000000000,0.0000000000
28473,100.0000000000,1000.0000000000,0.0000000000
28474,100.0000000000,1000.0000000000,0.0000000000
28475,100.0000000000,1000.0000000000,0.0000000000
28476,100.0000000000,1000.0000000000,0.0000000000
28477,100.0000000000,1000.0000000000,0.0000000000
28478,100.0000000000,1000.0000000000,0.0000000000
28479,100.0000000000,1000.0000000000,0.0000000000
28480,100.0000000000,1000.0000000000,0.0000000000
28481,100.0000000000,1000.0000000000,0.0000000000
28482,100.0000000000,1000.0000000000,0.0000000000
28483,100.0000000000,1000.0000000000,0.0000000000
28484,100.0000000000,1000.0000000000,0.0000000000
28485,100.0000000000,1000.0000000000,0.0000000000
28486,100.0000000000,1000.0000000000,0.0000000000
28487,100.0000000000,1000.0000000000,0.0000000000
28488,100.0000000000,1000.0000000000,0.0000000000
28489,100.0000000000,1000.0000000000,0.0000000000
28490,100.0000000000,1000.0000000000,0.0000000000
28491,100.0000000000,1000.0000000000,0.0000000000
28492,100.0000000000,1000.0000000000,0.0000000000
28493,100.0000000000,1000.0000000000,0.0000000000
28494,100.0000000000,1000.0000000000,0.0000000000
28495,100.0000000000,1000.0000000000,0.0000000000
28496,100.0000000000,1000.0000000000,0.0000000000
28497,100.0000000000,1000.0000000000,0.0000000000
28498,100.0000000000,1000.0000000000,0.0000000000
28499,100.0000000000,1000.0000000000,0.0000000000
28500,100.0000000000,1000.0000000000,0.0000000000
28501,100.0000000000,1000.0000000000,0.0000000000
28502,100.0000000000,1000.0000000000,0.0000000000
28503,100.0000000000,1000.0000000000,0.0000000000
28504,100.0000000000,1000.0000000000,0.0000000000
28505,100.0000000000,1000.0000000000,0.0000000000
28506,100.0000000000,1000.0000000000,0.0000000000
28507,100.0000000000,1000.0000000000,0.0000000000
28508,100.0000000000,1000.0000000000,0.0000000000
28509,100.0000000000,1000.0000000000,0.0000000000
28510,100.0000000000,1000.0000000000,0.0000000000
28511,100.0000000000,1000.0000000000,0.0000000000
28512,100.0000000000,1000.0000000000,0.0000000000
28513,100.0000000000,1000.0000000000,0.0000000000
28514,100.0000000000,1000.0000000000,0.0000000000
28515,100.0000000000,1000.0000000000,0.0000000000
28516,100.0000000000,1000.0000000000,0.0000000000
28517,100.0000000000,1000.0000000000,0.0000000000
28518,100.0000000000,1000.0000000000,0.0000000000
28519,100.0000000000,1000.0000000000,0.0000000000
28520,100.0000000000,1000.0000000000,0.0000000000
28521,100.0000000000,1000.0000000000,0.0000000000
28522,100.0000000000,1000.0000000000,0.0000000000
28523,100.0000000000,1000.0000000000,0.0000000000
28524,100.0000000000,1000.0000000000,0.0000000000
28525,100.0000000000,1000.0000000000,0.0000000000
28526,100.0000000000,1000.0000000000,0.0000000000
28527,100.0000000000,1000.0000000000,0.0000000000
28528,100.0000000000,1000.0000000000,0.0000000000
28529,100.0000000000,1000.0000000000,0.0000000000
28530,100.0000000000,1000.0000000000,0.0000000000
28531,100.0000000000,1000.0000000000,0.0000000000
28532,100.0000000000,1000.0000000000,0.0000000000
28533,100.0000000000,1000.0000000000,0.0000000000
28534,100.0000000000,1000.0000000000,0.0000000000
28535,100.0000000000,1000.0000000000,0.0000000000
28536,100.0000000000,1000.0000000000,0.0000000000
28537,100.0000000000,1000.0000000000,0.0000000000
28538,100.0000000000,1000.0000000000,0.0000000000
28539,100.0000000000,1000.0000000000,0.0000000000
28540,100.0000000000,1000.0000000000,0.0000000000
28541,100.0000000000,1000.0000000000,0.0000000000
28542,100.0000000000,1000.0000000000,0.0000000000
28543,100.0000000000,1000.0000000000,0.0000000000
28544,100.0000000000,1000.0000000000,0.0000000000
28545,100.0000000000,1000.0000000000,0.0000000000
28546,100.0000000000,1000.0000000000,0.0000000000
28547,100.0000000000,1000.0000000000,0.0000000000
28548,100.0000000000,1000.0000000000,0.0000000000
28549,100.0000000000,1000.0000000000,0.0000000000
28550,100.0000000000,1000.0000000000,0.0000000000
28551,100.0000000000,1000.0000000000,0.0000000000
28552,100.0000000000,1000.0000000000,0.0000000000
28553,100.0000000000,1000.0000000000,0.0000000000
28554,100.0000000000,1000.0000000000,0.0000000000
28555,100.0000000000,1000.0000000000,0.0000000000
28556,100.0000000000,1000.0000000000,0.0000000000
28557,100.0000000000,1000.0000000000,0.0000000000
28558,100.0000000000,1000.0000000000,0.0000000000
28559,100.0000000000,1000.0000000000,0.0000000000
28560,100.0000000000,1000.0000000000,0.0000000000
28561,100.0000000000,1000.0000000000,0.0000000000
28562,100.0000000000,1000.0000000000,0.0000000000
28563,100.0000000000,1000.0000000000,0.0000000000
28564,100.0000000000,1000.0000000000,0.0000000000
28565,100.0000000000,1000.0000000000,0.0000000000
28566,100.0000000000,1000.0000000000,0.0000000000
28567,100.0000000000,1000.0000000000,0.0000000000
28568,100.0000000000,1000.0000000000,0.0000000000
28569,100.0000000000,1000.0000000000,0.0000000000
28570,100.0000000000,1000.0000000000,0.0000000000
28571,100.0000000000,1000.0000000000,0.0000000000
28572,100.0000000000,1000.0000000000,0.0000000000
28573,100.0000000000,1000.0000000000,0.0000000000
28574,100.0000000000,1000.0000000000,0.0000000000
28575,100.0000000000,1000.0000000000,0.0000000000
28576,100.0000000000,1000.0000000000,0.0000000000
28577,100.0000000000,1000.0000000000,0.0000000000
28578,100.0000000000,1000.0000000000,0.0000000000
28579,100.0000000000,1000.0000000000,0.0000000000
28580,100.0000000000,1000.0000000000,0.0000000000
28581,100.0000000000,1000.0000000000,0.0000000000
