epoca,a,b,mse
29030,60.0000000000,70.0000000000,0.0000000000
29031,60.0000000000,70.0000000000,0.0000000000
29032,60.0000000000,70.0000000000,0.0000000000
29033,60.0000000000,70.0000000000,0.0000000000
29034,60.0000000000,70.0000000000,0.0000000000
29035,60.0000000000,70.0000000000,0.0000000000
29036,60.0000000000,70.0000000000,0.0000000000
29037,60.0000000000,70.0000000000,0.0000000000
29038,60.0000000000,70.0000000000,0.0000000000
29039,60.0000000000,70.0000000000,0.0000000000
29040,60.0000000000,70.0000000000,0.0000000000
29041,60.0000000000,70.0000000000,0.0000000000
29042,60.0000000000,70.0000000000,0.0000000000
29043,60.0000000000,70.0000000000,0.0000000000
29044,60.0000000000,70.0000000000,0.0000000000
29045,60.0000000000,70.0000000000,0.0000000000
29046,60.0000000000,70.0000000000,0.0000000000
29047,60.0000000000,70.0000000000,0.0000000000
29048,60.0000000000,70.0000000000,0.0000000000
29049,60.0000000000,70.0000000000,0.0000000000
29050,60.0000000000,70.0000000000,0.0000000000
29051,60.0000000000,70.0000000000,0.0000000000
29052,60.0000000000,70.0000000000,0.0000000000
29053,60.0000000000,70.0000000000,0.0000000000
29054,60.0000000000,70.0000000000,0.0000000000
29055,60.0000000000,70.0000000000,0.0000000000
29056,60.0000000000,70.0000000000,0.0000000000
29057,60.0000000000,70.0000000000,0.0000000000
29058,60.0000000000,70.0000000000,0.0000000000
29059,60.0000000000,70.0000000000,0.0000000000
29060,60.0000000000,70.0000000000,0.0000000000
29061,60.0000000000,70.0000000000,0.0000000000
29062,60.0000000000,70.0000000000,0.0000000000
29063,60.0000000000,70.0000000000,0.0000000000
29064,60.0000000000,70.0000000000,0.0000000000
29065,60.0000000000,70.0000000000,0.0000000000
29066,60.0000000000,70.0000000000,0.0000000000
29067,60.0000000000,70.0000000000,0.0000000000
29068,60.0000000000,70.0000000000,0.0000000000
29069,60.0000000000,70.0000000000,0.0000000000
29070,60.0000000000,70.0000000000,0.0000000000
29071,60.0000000000,70.0000000000,0.0000000000
29072,60.0000000000,70.0000000000,0.0000000000
29073,60.0000000000,70.0000000000,0.0000000000
29074,60.0000000000,70.0000000000,0.0000000000
29075,60.0000000000,70.0000000000,0.0000000000
29076,60.0000000000,70.0000000000,0.0000000000
29077,60.0000000000,70.0000000000,0.0000000000
29078,60.0000000000,70.0000000000,0.0000000000
29079,60.0000000000,70.0000000000,0.0000000000
29080,60.0000000000,70.0000000000,0.0000000000
29081,60.0000000000,70.0000000000,0.0000000000
29082,60.0000000000,70.0000000000,0.0000000000
29083,60.0000000000,70.0000000000,0.0000000000
29084,60.0000000000,70.0000000000,0.0000000000
29085,60.0000000000,70.0000000000,0.0000000000
29086,60.0000000000,70.0000000000,0.0000000000
29087,60.0000000000,70.0000000000,0.0000000000
29088,60.0000000000,70.0000000000,0.0000000000
29089,60.0000000000,70.0000000000,0.0000000000
29090,60.0000000000,70.0000000000,0.0000000000
29091,60.0000000000,70.0000000000,0.0000000000
29092,60.0000000000,70.0000000000,0.0000000000
29093,60.0000000000,70.0000000000,0.0000000000
29094,60.0000000000,70.0000000000,0.0000000000
29095,60.0000000000,70.0000000000,0.0000000000
29096,60.0000000000,70.0000000000,0.0000000000
29097,60.0000000000,70.0000000000,0.0000000000
29098,60.0000000000,70.0000000000,0.0000000000
29099,60.0000000000,70.0000000000,0.0000000000
29100,60.0000000000,70.0000000000,0.0000000000
29101,60.0000000000,70.0000000000,0.0000000000
29102,60.0000000000,70.0000000000,0.0000000000
29103,60.0000000000,70.0000000000,0.0000000000
29104,60.0000000000,70.0000000000,0.0000000000
29105,60.0000000000,70.0000000000,0.0000000000
29106,60.0000000000,70.0000000000,0.0000000000
29107,60.0000000000,70.0000000000,0.0000000000
29108,60.0000000000,70.0000000000,0.0000000000
29109,60.0000000000,70.0000000000,0.0000000000
29110,60.0000000000,70.0000000000,0.0000000000
29111,60.0000000000,70.0000000000,0.0000000000
29112,60.0000000000,70.0000000000,0.0000000000
29113,60.0000000000,70.0000000000,0.0000000000
29114,60.0000000000,70.0000000000,0.0000000000
29115,60.0000000000,70.0000000000,0.0000000000
29116,60.0000000000,70.0000000000,0.0000000000
29117,60.0000000000,70.0000000000,0.0000000000
29118,60.0000000000,70.0000000000,0.0000000000
29119,60.0000000000,70.0000000000,0.0000000000
29120,60.0000000000,70.0000000000,0.0000000000
29121,60.0000000000,70.0000000000,0.0000000000
29122,60.0000000000,70.0000000000,0.0000000000
29123,60.0000000000,70.0000000000,0.0000000000
29124,60.0000000000,70.0000000000,0.0000000000
29125,60.0000000000,70.0000000000,0.0000000000
29126,60.0000000000,70.0000000000,0.0000000000
29127,60.0000000000,70.0000000000,0.0000000000
29128,60.0000000000,70.0000000000,0.0000000000
29129,60.0000000000,70.0000000000,0.0000000000
29130,60.0000000000,70.0000000000,0.0000000000
29131,60.0000000000,70.0000000000,0.0000000000
29132,60.0000000000,70.0000000000,0.0000000000
29133,60.0000000000,70.0000000000,0.0000000000
29134,60.0000000000,70.0000000000,0.0000000000
29135,60.0000000000,70.0000000000,0.0000000000
29136,60.0000000000,70.0000000000,0.0000000000
29137,60.0000000000,70.0000000000,0.0000000000
29138,60.0000000000,70.0000000000,0.0000000000
29139,60.0000000000,70.0000000000,0.0000000000
29140,60.0000000000,70.0000000000,0.0000000000
29141,60.0000000000,70.0000000000,0.0000000000
29142,60.0000000000,70.0000000000,0.0000000000
29143,60.0000000000,70.0000000000,0.0000000000
29144,60.0000000000,70.0000000000,0.0000000000
29145,60.0000000000,70.0000000000,0.0000000000
29146,60.0000000000,70.0000000000,0.0000000000
29147,60.0000000000,70.0000000000,0.0000000000
29148,60.0000000000,70.0000000000,0.0000000000
29149,60.0000000000,70.0000000000,0.0000000000
29150,60.0000000000,70.0000000000,0.0000000000
29151,60.0000000000,70.0000000000,0.0000000000
29152,60.0000000000,70.0000000000,0.0000000000
29153,60.0000000000,70.0000000000,0.0000000000
29154,60.0000000000,70.0000000000,0.0000000000
29155,60.0000000000,70.0000000000,0.0000000000
29156,60.0000000000,70.0000000000,0.0000000000
29157,60.0000000000,70.0000000000,0.0000000000
29158,60.0000000000,70.0000000000,0.0000000000
29159,60.0000000000,70.0000000000,0.0000000000
29160,60.0000000000,70.0000000000,0.0000000000
29161,60.0000000000,70.0000000000,0.0000000000
29162,60.0000000000,70.0000000000,0.0000000000
29163,60.0000000000,70.0000000000,0.0000000000
29164,60.0000000000,70.0000000000,0.0000000000
29165,60.0000000000,70.0000000000,0.0000000000
29166,60.0000000000,70.0000000000,0.0000000000
29167,60.0000000000,70.0000000000,0.0000000000
29168,60.0000000000,70.0000000000,0.0000000000
29169,60.0000000000,70.0000000000,0.0000000000
29170,60.0000000000,70.0000000000,0.0000000000
29171,60.0000000000,70.0000000000,0.0000000000
29172,60.0000000000,70.0000000000,0.0000000000
29173,60.0000000000,70.0000000000,0.0000000000
29174,60.0000000000,70.0000000000,0.0000000000
29175,60.0000000000,70.0000000000,0.0000000000
29176,60.0000000000,70.0000000000,0.0000000000
29177,60.0000000000,70.0000000000,0.0000000000
29178,60.0000000000,70.0000000000,0.0000000000
29179,60.0000000000,70.0000000000,0.0000000000
29180,60.0000000000,70.0000000000,0.0000000000
29181,60.0000000000,70.0000000000,0.0000000000
29182,60.0000000000,70.0000000000,0.0000000000
29183,60.0000000000,70.0000000000,0.0000000000
29184,60.0000000000,70.0000000000,0.0000000000
29185,60.0000000000,70.0000000000,0.0000000000
29186,60.0000000000,70.0000000000,0.0000000000
29187,60.0000000000,70.0000000000,0.0000000000
29188,60.0000000000,70.0000000000,0.0000000000
29189,60.0000000000,70.0000000000,0.0000000000
29190,60.0000000000,70.0000000000,0.0000000000
29191,60.0000000000,70.0000000000,0.0000000000
29192,60.0000000000,70.0000000000,0.0000000000
29193,60.0000000000,70.0000000000,0.0000000000
29194,60.0000000000,70.0000000000,0.0000000000
29195,60.0000000000,70.0000000000,0.0000000000
29196,60.0000000000,70.0000000000,0.0000000000
29197,60.0000000000,70.0000000000,0.0000000000
29198,60.0000000000,70.0000000000,0.0000000000
29199,60.0000000000,70.0000000000,0.0000000000
29200,60.0000000000,70.0000000000,0.0000000000
29201,60.0000000000,70.0000000000,0.0000000000
29202,60.0000000000,70.0000000000,0.0000000000
29203,60.0000000000,70.0000000000,0.0000000000
29204,60.0000000000,70.0000000000,0.0000000000
29205,60.0000000000,70.0000000000,0.0000000000
29206,60.0000000000,70.0000000000,0.0000000000
29207,60.0000000000,70.0000000000,0.0000000000
29208,60.0000000000,70.0000000000,0.0000000000
29209,60.0000000000,70.0000000000,0.0000000000
29210,60.0000000000,70.0000000000,0.0000000000
29211,60.0000000000,70.0000000000,0.0000000000
29212,60.0000000000,70.0000000000,0.0000000000
29213,60.0000000000,70.0000000000,0.0000000000
29214,60.0000000000,70.0000000000,0.0000000000
29215,60.0000000000,70.0000000000,0.0000000000
29216,60.0000000000,70.0000000000,0.0000000000
29217,60.0000000000,70.0000000000,0.0000000000
29218,60.0000000000,70.0000000000,0.0000000000
29219,60.0000000000,70.0000000000,0.0000000000
29220,60.0000000000,70.0000000000,0.0000000000
29221,60.0000000000,70.0000000000,0.0000000000
29222,60.0000000000,70.0000000000,0.0000000000
29223,60.0000000000,70.0000000000,0.0000000000
29224,60.0000000000,70.0000000000,0.0000000000
29225,60.0000000000,70.0000000000,0.0000000000
29226,60.0000000000,70.0000000000,0.0000000000
29227,60.0000000000,70.0000000000,0.0000000000
29228,60.0000000000,70.0000000000,0.0000000000
29229,60.0000000000,70.0000000000,0.0000000000
29230,60.0000000000,70.0000000000,0.0000000000
29231,60.0000000000,70.0000000000,0.0000000000
29232,60.0000000000,70.0000000000,0.0000000000
29233,60.0000000000,70.0000000000,0.0000000000
29234,60.0000000000,70.0000000000,0.0000000000
29235,60.0000000000,70.0000000000,0.0000000000
29236,60.0000000000,70.0000000000,0.0000000000
29237,60.0000000000,70.0000000000,0.0000000000
29238,60.0000000000,70.0000000000,0.0000000000
29239,60.0000000000,70.0000000000,0.0000000000
29240,60.0000000000,70.0000000000,0.0000000000
29241,60.0000000000,70.0000000000,0.0000000000
29242,60.0000000000,70.0000000000,0.0000000000
29243,60.0000000000,70.0000000000,0.0000000000
29244,60.0000000000,70.0000000000,0.0000000000
29245,60.0000000000,70.0000000000,0.0000000000
29246,60.0000000000,70.0000000000,0.0000000000
29247,60.0000000000,70.0000000000,0.0000000000
29248,60.0000000000,70.0000000000,0.0000000000
29249,60.0000000000,70.0000000000,0.0000000000
29250,60.0000000000,70.0000000000,0.0000000000
29251,60.0000000000,70.0000000000,0.0000000000
29252,60.0000000000,70.0000000000,0.0000000000
29253,60.0000000000,70.0000000000,0.0000000000
29254,60.0000000000,70.0000000000,0.0000000000
29255,60.0000000000,70.0000000000,0.0000000000
29256,60.0000000000,70.0000000000,0.0000000000
29257,60.0000000000,70.0000000000,0.0000000000
29258,60.0000000000,70.0000000000,0.0000000000
29259,60.0000000000,70.0000000000,0.0000000000
29260,60.0000000000,70.0000000000,0.0000000000
29261,60.0000000000,70.0000000000,0.0000000000
29262,60.0000000000,70.0000000000,0.0000000000
29263,60.0000000000,70.0000000000,0.0000000000
29264,60.0000000000,70.0000000000,0.0000000000
29265,60.0000000000,70.0000000000,0.0000000000
29266,60.0000000000,70.0000000000,0.0000000000
29267,60.0000000000,70.0000000000,0.0000000000
29268,60.0000000000,70.0000000000,0.0000000000
29269,60.0000000000,70.0000000000,0.0000000000
29270,60.0000000000,70.0000000000,0.0000000000
29271,60.0000000000,70.0000000000,0.0000000000
29272,60.0000000000,70.0000000000,0.0000000000
29273,60.0000000000,70.0000000000,0.0000000000
29274,60.0000000000,70.0000000000,0.0000000000
29275,60.0000000000,70.0000000000,0.0000000000
29276,60.0000000000,70.0000000000,0.0000000000
29277,60.0000000000,70.0000000000,0.0000000000
29278,60.0000000000,70.0000000000,0.0000000000
29279,60.0000000000,70.0000000000,0.0000000000
29280,60.0000000000,70.0000000000,0.0000000000
29281,60.0000000000,70.0000000000,0.0000000000
29282,60.0000000000,70.0000000000,0.0000000000
29283,60.0000000000,70.0000000000,0.0000000000
29284,60.0000000000,70.0000000000,0.0000000000
29285,60.0000000000,70.0000000000,0.0000000000
29286,60.0000000000,70.0000000000,0.0000000000
29287,60.0000000000,70.0000000000,0.0000000000
29288,60.0000000000,70.0000000000,0.0000000000
29289,60.0000000000,70.0000000000,0.0000000000
29290,60.0000000000,70.0000000000,0.0000000000
29291,60.0000000000,70.0000000000,0.0000000000
29292,60.0000000000,70.0000000000,0.0000000000
29293,60.0000000000,70.0000000000,0.0000000000
29294,60.0000000000,70.0000000000,0.0000000000
29295,60.0000000000,70.0000000000,0.0000000000
29296,60.0000000000,70.0000000000,0.0000000000
29297,60.0000000000,70.0000000000,0.0000000000
29298,60.0000000000,70.0000000000,0.0000000000
29299,60.0000000000,70.0000000000,0.0000000000
29300,60.0000000000,70.0000000000,0.0000000000
29301,60.0000000000,70.0000000000,0.0000000000
29302,60.0000000000,70.0000000000,0.0000000000
29303,60.0000000000,70.0000000000,0.0000000000
29304,60.0000000000,70.0000000000,0.0000000000
29305,60.0000000000,70.0000000000,0.0000000000
29306,60.0000000000,70.0000000000,0.0000000000
29307,60.0000000000,70.0000000000,0.0000000000
29308,60.0000000000,70.0000000000,0.0000000000
29309,60.0000000000,70.0000000000,0.0000000000
29310,60.0000000000,70.0000000000,0.0000000000
29311,60.0000000000,70.0000000000,0.0000000000
29312,60.0000000000,70.0000000000,0.0000000000
29313,60.0000000000,70.0000000000,0.0000000000
29314,60.0000000000,70.0000000000,0.0000000000
29315,60.0000000000,70.0000000000,0.0000000000
29316,60.0000000000,70.0000000000,0.0000000000
29317,60.0000000000,70.0000000000,0.0000000000
29318,60.0000000000,70.0000000000,0.0000000000
29319,60.0000000000,70.0000000000,0.0000000000
29320,60.0000000000,70.0000000000,0.0000000000
29321,60.0000000000,70.0000000000,0.0000000000
29322,60.0000000000,70.0000000000,0.0000000000
29323,60.0000000000,70.0000000000,0.0000000000
29324,60.0000000000,70.0000000000,0.0000000000
29325,60.0000000000,70.0000000000,0.0000000000
29326,60.0000000000,70.0000000000,0.0000000000
29327,60.0000000000,70.0000000000,0.0000000000
29328,60.0000000000,70.0000000000,0.0000000000
29329,60.0000000000,70.0000000000,0.0000000000
29330,60.0000000000,70.0000000000,0.0000000000
29331,60.0000000000,70.0000000000,0.0000000000
29332,60.0000000000,70.0000000000,0.0000000000
29333,60.0000000000,70.0000000000,0.0000000000
29334,60.0000000000,70.0000000000,0.0000000000
29335,60.0000000000,70.0000000000,0.0000000000
29336,60.0000000000,70.0000000000,0.0000000000
29337,60.0000000000,70.0000000000,0.0000000000
29338,60.0000000000,70.0000000000,0.0000000000
29339,60.0000000000,70.0000000000,0.0000000000
29340,60.0000000000,70.0000000000,0.0000000000
29341,60.0000000000,70.0000000000,0.0000000000
29342,60.0000000000,70.0000000000,0.0000000000
29343,60.0000000000,70.0000000000,0.0000000000
29344,60.0000000000,70.0000000000,0.0000000000
29345,60.0000000000,70.0000000000,0.0000000000
29346,60.0000000000,70.0000000000,0.0000000000
29347,60.0000000000,70.0000000000,0.0000000000
29348,60.0000000000,70.0000000000,0.0000000000
29349,60.0000000000,70.0000000000,0.0000000000
29350,60.0000000000,70.0000000000,0.0000000000
29351,60.0000000000,70.0000000000,0.0000000000
29352,60.0000000000,70.0000000000,0.0000000000
29353,60.0000000000,70.0000000000,0.0000000000
29354,60.0000000000,70.0000000000,0.0000000000
29355,60.0000000000,70.0000000000,0.0000000000
29356,60.0000000000,70.0000000000,0.0000000000
29357,60.0000000000,70.0000000000,0.0000000000
29358,60.0000000000,70.0000000000,0.0000000000
29359,60.0000000000,70.0000000000,0.0000000000
29360,60.0000000000,70.0000000000,0.0000000000
29361,60.0000000000,70.0000000000,0.0000000000
29362,60.0000000000,70.0000000000,0.0000000000
29363,60.0000000000,70.0000000000,0.0000000000
29364,60.0000000000,70.0000000000,0.0000000000
29365,60.0000000000,70.0000000000,0.0000000000
29366,60.0000000000,70.0000000000,0.0000000000
29367,60.0000000000,70.0000000000,0.0000000000
29368,60.0000000000,70.0000000000,0.0000000000
29369,60.0000000000,70.0000000000,0.0000000000
29370,60.0000000000,70.0000000000,0.0000000000
29371,60.0000000000,70.0000000000,0.0000000000
29372,60.0000000000,70.0000000000,0.0000000000
29373,60.0000000000,70.0000000000,0.0000000000
29374,60.0000000000,70.0000000000,0.0000000000
29375,60.0000000000,70.0000000000,0.0000000000
29376,60.0000000000,70.0000000000,0.0000000000
29377,60.0000000000,70.0000000000,0.0000000000
29378,60.0000000000,70.0000000000,0.0000000000
29379,60.0000000000,70.0000000000,0.0000000000
29380,60.0000000000,70.0000000000,0.0000000000
29381,60.0000000000,70.0000000000,0.0000000000
29382,60.0000000000,70.0000000000,0.0000000000
29383,60.0000000000,70.0000000000,0.0000000000
29384,60.0000000000,70.0000000000,0.0000000000
29385,60.0000000000,70.0000000000,0.0000000000
29386,60.0000000000,70.0000000000,0.0000000000
29387,60.0000000000,70.0000000000,0.0000000000
29388,60.0000000000,70.0000000000,0.0000000000
29389,60.0000000000,70.0000000000,0.0000000000
29390,60.0000000000,70.0000000000,0.0000000000
29391,60.0000000000,70.0000000000,0.0000000000
29392,60.0000000000,70.0000000000,0.0000000000
29393,60.0000000000,70.0000000000,0.0000000000
29394,60.0000000000,70.0000000000,0.0000000000
29395,60.0000000000,70.0000000000,0.0000000000
29396,60.0000000000,70.0000000000,0.0000000000
29397,60.0000000000,70.0000000000,0.0000000000
29398,60.0000000000,70.0000000000,0.0000000000
29399,60.0000000000,70.0000000000,0.0000000000
29400,60.0000000000,70.0000000000,0.0000000000
29401,60.0000000000,70.0000000000,0.0000000000
29402,60.0000000000,70.0000000000,0.0000000000
29403,60.0000000000,70.0000000000,0.0000000000
29404,60.0000000000,70.0000000000,0.0000000000
29405,60.0000000000,70.0000000000,0.0000000000
29406,60.0000000000,70.0000000000,0.0000000000
29407,60.0000000000,70.0000000000,0.0000000000
29408,60.0000000000,70.0000000000,0.0000000000
29409,60.0000000000,70.0000000000,0.0000000000
29410,60.0000000000,70.0000000000,0.0000000000
29411,60.0000000000,70.0000000000,0.0000000000
29412,60.0000000000,70.0000000000,0.0000000000
29413,60.0000000000,70.0000000000,0.0000000000
29414,60.0000000000,70.0000000000,0.0000000000
29415,60.0000000000,70.0000000000,0.0000000000
29416,60.0000000000,70.0000000000,0.0000000000
29417,60.0000000000,70.0000000000,0.0000000000
29418,60.0000000000,70.0000000000,0.0000000000
29419,60.0000000000,70.0000000000,0.0000000000
29420,60.0000000000,70.0000000000,0.0000000000
29421,60.0000000000,70.0000000000,0.0000000000
29422,60.0000000000,70.0000000000,0.0000000000
29423,60.0000000000,70.0000000000,0.0000000000
29424,60.0000000000,70.0000000000,0.0000000000
29425,60.0000000000,70.0000000000,0.0000000000
29426,60.0000000000,70.0000000000,0.0000000000
29427,60.0000000000,70.0000000000,0.0000000000
29428,60.0000000000,70.0000000000,0.0000000000
29429,60.0000000000,70.0000000000,0.0000000000
29430,60.0000000000,70.0000000000,0.0000000000
29431,60.0000000000,70.0000000000,0.0000000000
29432,60.0000000000,70.0000000000,0.0000000000
29433,60.0000000000,70.0000000000,0.0000000000
29434,60.0000000000,70.0000000000,0.0000000000
29435,60.0000000000,70.0000000000,0.0000000000
29436,60.0000000000,70.0000000000,0.0000000000
29437,60.0000000000,70.0000000000,0.0000000000
29438,60.0000000000,70.0000000000,0.0000000000
29439,60.0000000000,70.0000000000,0.0000000000
29440,60.0000000000,70.0000000000,0.0000000000
29441,60.0000000000,70.0000000000,0.0000000000
29442,60.0000000000,70.0000000000,0.0000000000
29443,60.0000000000,70.0000000000,0.0000000000
29444,60.0000000000,70.0000000000,0.0000000000
29445,60.0000000000,70.0000000000,0.0000000000
29446,60.0000000000,70.0000000000,0.0000000000
29447,60.0000000000,70.0000000000,0.0000000000
29448,60.0000000000,70.0000000000,0.0000000000
29449,60.0000000000,70.0000000000,0.0000000000
29450,60.0000000000,70.0000000000,0.0000000000
29451,60.0000000000,70.0000000000,0.0000000000
29452,60.0000000000,70.0000000000,0.0000000000
29453,60.0000000000,70.0000000000,0.0000000000
29454,60.0000000000,70.0000000000,0.0000000000
29455,60.0000000000,70.0000000000,0.0000000000
29456,60.0000000000,70.0000000000,0.0000000000
29457,60.0000000000,70.0000000000,0.0000000000
29458,60.0000000000,70.0000000000,0.0000000000
29459,60.0000000000,70.0000000000,0.0000000000
29460,60.0000000000,70.0000000000,0.0000000000
29461,60.0000000000,70.0000000000,0.0000000000
29462,60.0000000000,70.0000000000,0.0000000000
29463,60.0000000000,70.0000000000,0.0000000000
29464,60.0000000000,70.0000000000,0.0000000000
29465,60.0000000000,70.0000000000,0.0000000000
29466,60.0000000000,70.0000000000,0.0000000000
29467,60.0000000000,70.0000000000,0.0000000000
29468,60.0000000000,70.0000000000,0.0000000000
29469,60.0000000000,70.0000000000,0.0000000000
29470,60.0000000000,70.0000000000,0.0000000000
29471,60.0000000000,70.0000000000,0.0000000000
29472,60.0000000000,70.0000000000,0.0000000000
29473,60.0000000000,70.0000000000,0.0000000000
29474,60.0000000000,70.0000000000,0.0000000000
29475,60.0000000000,70.0000000000,0.0000000000
29476,60.0000000000,70.0000000000,0.0000000000
29477,60.0000000000,70.0000000000,0.0000000000
29478,60.0000000000,70.0000000000,0.0000000000
29479,60.0000000000,70.0000000000,0.0000000000
29480,60.0000000000,70.0000000000,0.0000000000
29481,60.0000000000,70.0000000000,0.0000000000
29482,60.0000000000,70.0000000000,0.0000000000
29483,60.0000000000,70.0000000000,0.0000000000
29484,60.0000000000,70.0000000000,0.0000000000
29485,60.0000000000,70.0000000000,0.0000000000
29486,60.0000000000,70.0000000000,0.0000000000
29487,60.0000000000,70.0000000000,0.0000000000
29488,60.0000000000,70.0000000000,0.0000000000
29489,60.0000000000,70.0000000000,0.0000000000
29490,60.0000000000,70.0000000000,0.0000000000
29491,60.0000000000,70.0000000000,0.0000000000
29492,60.0000000000,70.0000000000,0.0000000000
29493,60.0000000000,70.0000000000,0.0000000000
29494,60.0000000000,70.0000000000,0.0000000000
29495,60.0000000000,70.0000000000,0.0000000000
29496,60.0000000000,70.0000000000,0.0000000000
29497,60.0000000000,70.0000000000,0.0000000000
29498,60.0000000000,70.0000000000,0.0000000000
29499,60.0000000000,70.0000000000,0.0000000000
29500,60.0000000000,70.0000000000,0.0000000000
29501,60.0000000000,70.0000000000,0.0000000000
29502,60.0000000000,70.0000000000,0.0000000000
29503,60.0000000000,70.0000000000,0.0000000000
29504,60.0000000000,70.0000000000,0.0000000000
29505,60.0000000000,70.0000000000,0.0000000000
29506,60.0000000000,70.0000000000,0.0000000000
29507,60.0000000000,70.0000000000,0.0000000000
29508,60.0000000000,70.0000000000,0.0000000000
29509,60.0000000000,70.0000000000,0.0000000000
29510,60.0000000000,70.0000000000,0.0000000000
29511,60.0000000000,70.0000000000,0.0000000000
29512,60.0000000000,70.0000000000,0.0000000000
29513,60.0000000000,70.0000000000,0.0000000000
29514,60.0000000000,70.0000000000,0.0000000000
29515,60.0000000000,70.0000000000,0.0000000000
29516,60.0000000000,70.0000000000,0.0000000000
29517,60.0000000000,70.0000000000,0.0000000000
29518,60.0000000000,70.0000000000,0.0000000000
29519,60.0000000000,70.0000000000,0.0000000000
29520,60.0000000000,70.0000000000,0.0000000000
29521,60.0000000000,70.0000000000,0.0000000000
29522,60.0000000000,70.0000000000,0.0000000000
29523,60.0000000000,70.0000000000,0.0000000000
29524,60.0000000000,70.0000000000,0.0000000000
29525,60.0000000000,70.0000000000,0.0000000000
29526,60.0000000000,70.0000000000,0.0000000000
29527,60.0000000000,70.0000000000,0.0000000000
29528,60.0000000000,70.0000000000,0.0000000000
29529,60.0000000000,70.0000000000,0.0000000000
29530,60.0000000000,70.0000000000,0.0000000000
29531,60.0000000000,70.0000000000,0.0000000000
29532,60.0000000000,70.0000000000,0.0000000000
29533,60.0000000000,70.0000000000,0.0000000000
29534,60.0000000000,70.0000000000,0.0000000000
29535,60.0000000000,70.0000000000,0.0000000000
29536,60.0000000000,70.0000000000,0.0000000000
29537,60.0000000000,70.0000000000,0.0000000000
29538,60.0000000000,70.0000000000,0.0000000000
29539,60.0000000000,70.0000000000,0.0000000000
29540,60.0000000000,70.0000000000,0.0000000000
29541,60.0000000000,70.0000000000,0.0000000000
29542,60.0000000000,70.0000000000,0.0000000000
29543,60.0000000000,70.0000000000,0.0000000000
29544,60.0000000000,70.0000000000,0.0000000000
29545,60.0000000000,70.0000000000,0.0000000000
29546,60.0000000000,70.0000000000,0.0000000000
29547,60.0000000000,70.0000000000,0.0000000000
29548,60.0000000000,70.0000000000,0.0000000000
29549,60.0000000000,70.0000000000,0.0000000000
29550,60.0000000000,70.0000000000,0.0000000000
29551,60.0000000000,70.0000000000,0.0000000000
29552,60.0000000000,70.0000000000,0.0000000000
29553,60.0000000000,70.0000000000,0.0000000000
29554,60.0000000000,70.0000000000,0.0000000000
29555,60.0000000000,70.0000000000,0.0000000000
29556,60.0000000000,70.0000000000,0.0000000000
29557,60.0000000000,70.0000000000,0.0000000000
29558,60.0000000000,70.0000000000,0.0000000000
29559,60.0000000000,70.0000000000,0.0000000000
29560,60.0000000000,70.0000000000,0.0000000000
29561,60.0000000000,70.0000000000,0.0000000000
29562,60.0000000000,70.0000000000,0.0000000000
29563,60.0000000000,70.0000000000,0.0000000000
29564,60.0000000000,70.0000000000,0.0000000000
29565,60.0000000000,70.0000000000,0.0000000000
29566,60.0000000000,70.0000000000,0.0000000000
29567,60.0000000000,70.0000000000,0.0000000000
29568,60.0000000000,70.0000000000,0.0000000000
29569,60.0000000000,70.0000000000,0.0000000000
29570,60.0000000000,70.0000000000,0.0000000000
29571,60.0000000000,70.0000000000,0.0000000000
29572,60.0000000000,70.0000000000,0.0000000000
29573,60.0000000000,70.0000000000,0.0000000000
29574,60.0000000000,70.0000000000,0.0000000000
29575,60.0000000000,70.0000000000,0.0000000000
29576,60.0000000000,70.0000000000,0.0000000000
29577,60.0000000000,70.0000000000,0.0000000000
29578,60.0000000000,70.0000000000,0.0000000000
29579,60.0000000000,70.0000000000,0.0000000000
29580,60.0000000000,70.0000000000,0.0000000000
29581,60.0000000000,70.0000000000,0.0000000000
29582,60.0000000000,70.0000000000,0.0000000000
29583,60.0000000000,70.0000000000,0.0000000000
29584,60.0000000000,70.0000000000,0.0000000000
29585,60.0000000000,70.0000000000,0.0000000000
29586,60.0000000000,70.0000000000,0.0000000000
29587,60.0000000000,70.0000000000,0.0000000000
29588,60.0000000000,70.0000000000,0.0000000000
29589,60.0000000000,70.0000000000,0.0000000000
29590,60.0000000000,70.0000000000,0.0000000000
29591,60.0000000000,70.0000000000,0.0000000000
29592,60.0000000000,70.0000000000,0.0000000000
29593,60.0000000000,70.0000000000,0.0000000000
29594,60.0000000000,70.0000000000,0.0000000000
29595,60.0000000000,70.0000000000,0.0000000000
29596,60.0000000000,70.0000000000,0.0000000000
29597,60.0000000000,70.0000000000,0.0000000000
29598,60.0000000000,70.0000000000,0.0000000000
29599,60.0000000000,70.0000000000,0.0000000000
29600,60.0000000000,70.0000000000,0.0000000000
29601,60.0000000000,70.0000000000,0.0000000000
29602,60.0000000000,70.0000000000,0.0000000000
29603,60.0000000000,70.0000000000,0.0000000000
29604,60.0000000000,70.0000000000,0.0000000000
29605,60.0000000000,70.0000000000,0.0000000000
29606,60.0000000000,70.0000000000,0.0000000000
29607,60.0000000000,70.0000000000,0.0000000000
29608,60.0000000000,70.0000000000,0.0000000000
29609,60.0000000000,70.0000000000,0.0000000000
29610,60.0000000000,70.0000000000,0.0000000000
29611,60.0000000000,70.0000000000,0.0000000000
